2016-07-24 15:28:53 -0400 || 1469388533 || deploy/older/deploysh 2016-10-24_09.55.38
2016-07-24 15:25:59 -0400 || 1469388359 || config/initializers/session_store.rb
2016-07-24 15:25:36 -0400 || 1469388336 || app/views/layouts/application.html.haml
2016-07-24 14:09:21 -0400 || 1469383761 || app/controllers/users_controller.rb
2016-07-24 14:08:56 -0400 || 1469383736 || app/controllers/roles_controller.rb
2016-07-24 14:08:39 -0400 || 1469383719 || app/controllers/rental_records_controller.rb
2016-07-24 14:08:28 -0400 || 1469383708 || app/controllers/passengers_controller.rb
2016-07-24 14:07:39 -0400 || 1469383659 || app/controllers/pasenger_lists_controller.rb
2016-07-24 14:03:52 -0400 || 1469383432 || lib/templates/rails/controller/controller.rb
2016-07-24 14:03:09 -0400 || 1469383389 || lib/templates/rails/scaffold_controller/controller.rb
2016-07-22 15:28:02 -0400 || 1469215682 || config/initializers/devise.rb
2016-07-22 15:10:57 -0400 || 1469214657 || app/views/devise/unlocks/new.html.erb
2016-07-22 15:10:57 -0400 || 1469214657 || app/views/devise/registrations/new.html.erb
2016-07-22 15:10:57 -0400 || 1469214657 || app/views/devise/registrations/edit.html.erb
2016-07-22 15:10:57 -0400 || 1469214657 || app/views/devise/mailer/unlock_instructions.html.erb
2016-07-22 15:10:57 -0400 || 1469214657 || app/views/devise/mailer/reset_password_instructions.html.erb
2016-07-22 15:10:57 -0400 || 1469214657 || app/views/devise/mailer/password_change.html.erb
2016-07-22 15:10:57 -0400 || 1469214657 || app/views/devise/mailer/confirmation_instructions.html.erb
2016-07-22 15:10:56 -0400 || 1469214656 || app/views/devise/shared/_links.html.erb
2016-07-22 15:10:56 -0400 || 1469214656 || app/views/devise/passwords/new.html.erb
2016-07-22 15:10:56 -0400 || 1469214656 || app/views/devise/passwords/edit.html.erb
2016-07-22 15:10:56 -0400 || 1469214656 || app/views/devise/confirmations/new.html.erb
2016-07-22 15:06:37 -0400 || 1469214397 || db/migrate/20160722190232_add_devise_to_users.rb
2016-07-22 15:02:32 -0400 || 1469214152 || __offline/20160722190232_add_devise_to_users - Copy1.rb
2016-07-22 14:52:07 -0400 || 1469213527 || config/environments/development.rb
2016-07-22 14:47:38 -0400 || 1469213258 || config/locales/devise.en.yml
2016-07-22 07:49:44 -0400 || 1469188184 || spec/mailers/previews/example_mailer_preview.rb
2016-07-22 07:49:44 -0400 || 1469188184 || spec/mailers/example_mailer_spec.rb
2016-07-22 07:49:44 -0400 || 1469188184 || deploy/older/deploysh1-becareful
2016-07-22 07:49:44 -0400 || 1469188184 || app/views/users/show.html.haml
2016-07-22 07:49:44 -0400 || 1469188184 || app/views/layouts/mailer.text.haml
2016-07-22 07:49:44 -0400 || 1469188184 || app/views/layouts/mailer.html.haml
2016-07-22 07:49:44 -0400 || 1469188184 || app/views/example_mailer/sample_email.text.erb
2016-07-22 07:49:44 -0400 || 1469188184 || app/views/example_mailer/sample_email.html.erb
2016-07-22 07:49:44 -0400 || 1469188184 || app/mailers/example_mailer.rb
2016-07-22 07:49:44 -0400 || 1469188184 || app/mailers/application_mailer.rb
2016-07-22 07:49:44 -0400 || 1469188184 || __offline/rail262-mailer-2016-07-21.txt
2016-07-21 09:15:54 -0400 || 1469106954 || app/assets/javascripts/showhidesearch.js
2016-07-20 15:04:36 -0400 || 1469041476 || deploy/older/deploysh1a
2016-07-20 14:40:38 -0400 || 1469040038 || app/views/passengers/show.html.haml
2016-07-19 13:54:25 -0400 || 1468950865 || example.env
2016-07-19 13:10:14 -0400 || 1468948214 || deploy/older/deploysh1
2016-07-19 12:27:03 -0400 || 1468945623 || deploy/older/rail260.conf
2016-07-16 21:28:27 -0400 || 1468718907 || app/views/passengers/index.html-withtogglesearch-notsureofthisone.haml
2016-07-16 21:20:59 -0400 || 1468718459 || app/assets/javascripts/passenger.js
2016-07-16 21:17:21 -0400 || 1468718241 || __offline/showhidesearch - Copy.js
2016-07-16 20:15:58 -0400 || 1468714558 || __offline/passenger.js.offline-2016-07-16_Sat_20.14-PM.js
2016-07-16 17:17:20 -0400 || 1468703840 || test/test_helper.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/models/vehicle_spec.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/models/user_spec.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/models/role_spec.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/models/rental_record_spec.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/models/passenger_spec.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/models/pasenger_list_spec.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/models/customer_spec.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/helpers/application_helper_spec.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/factories/vehicles.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/factories/users.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/factories/roles.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/factories/rental_records.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/factories/passengers.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/factories/pasenger_lists.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/factories/customers.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/decorators/vehicle_decorator_spec.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/decorators/user_decorator_spec.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/decorators/role_decorator_spec.rb
2016-07-16 17:17:20 -0400 || 1468703840 || spec/decorators/rental_record_decorator_spec.rb
2016-07-16 17:17:19 -0400 || 1468703839 || spec/decorators/passenger_decorator_spec.rb
2016-07-16 17:17:19 -0400 || 1468703839 || spec/decorators/pasenger_list_decorator_spec.rb
2016-07-16 17:17:19 -0400 || 1468703839 || spec/decorators/customer_decorator_spec.rb
2016-07-16 17:17:19 -0400 || 1468703839 || spec/controllers/vehicles_controller_spec.rb
2016-07-16 17:17:19 -0400 || 1468703839 || spec/controllers/users_controller_spec.rb
2016-07-16 17:17:19 -0400 || 1468703839 || spec/controllers/roles_controller_spec.rb
2016-07-16 17:17:19 -0400 || 1468703839 || spec/controllers/rental_records_controller_spec.rb
2016-07-16 17:17:19 -0400 || 1468703839 || spec/controllers/passengers_controller_spec.rb
2016-07-16 17:17:19 -0400 || 1468703839 || spec/controllers/pasenger_lists_controller_spec.rb
2016-07-16 17:17:19 -0400 || 1468703839 || spec/controllers/customers_controller_spec.rb
2016-07-16 17:17:19 -0400 || 1468703839 || public/robots.txt
2016-07-16 17:17:19 -0400 || 1468703839 || public/500.html
2016-07-16 17:17:19 -0400 || 1468703839 || public/422.html
2016-07-16 17:17:19 -0400 || 1468703839 || public/404.html
2016-07-16 17:17:19 -0400 || 1468703839 || lib/templates/haml/scaffold/scaffold-simpleform1.7z
2016-07-16 17:17:19 -0400 || 1468703839 || lib/templates/haml/scaffold/scaffold-bootstrapform.7z
2016-07-16 17:17:19 -0400 || 1468703839 || lib/templates/haml/scaffold/new.html.haml
2016-07-16 17:17:19 -0400 || 1468703839 || lib/templates/haml/scaffold/log3scaffold.7z
2016-07-16 17:17:19 -0400 || 1468703839 || __offline/_passenger_fields.html copy.haml
2016-07-16 17:17:19 -0400 || 1468703839 || Rakefile
2016-07-16 17:17:19 -0400 || 1468703839 || Procfile
2016-07-16 17:17:18 -0400 || 1468703838 || lib/templates/haml/scaffold/edit.html.haml
2016-07-16 17:17:18 -0400 || 1468703838 || lib/tasks/example.rake
2016-07-16 17:17:18 -0400 || 1468703838 || lib/tasks/db.rake
2016-07-16 17:17:18 -0400 || 1468703838 || lib/extensions/draper_decorator_ext.rb
2016-07-16 17:17:18 -0400 || 1468703838 || deploy/puma.rb
2016-07-16 17:17:18 -0400 || 1468703838 || deploy/puma.conf
2016-07-16 17:17:18 -0400 || 1468703838 || deploy/puma-manager.conf
2016-07-16 17:17:18 -0400 || 1468703838 || deploy/etc/puma.conf
2016-07-16 17:17:18 -0400 || 1468703838 || deploy/deploy-drail-howto-notes.txt
2016-07-16 17:17:18 -0400 || 1468703838 || db/production.sqlite3
2016-07-16 17:17:18 -0400 || 1468703838 || db/migrate/20160621172717_create_passengers.rb
2016-07-16 17:17:18 -0400 || 1468703838 || db/migrate/20160620172720_create_rental_records.rb
2016-07-16 17:17:18 -0400 || 1468703838 || db/migrate/20160620172719_create_vehicles.rb
2016-07-16 17:17:18 -0400 || 1468703838 || db/migrate/20160620172718_create_customers.rb
2016-07-16 17:17:18 -0400 || 1468703838 || db/migrate/20160620172715_create_pasenger_lists.rb
2016-07-16 17:17:18 -0400 || 1468703838 || db/migrate/20160607161249_create_users.rb
2016-07-16 17:17:18 -0400 || 1468703838 || db/migrate/20160607161156_create_roles.rb
2016-07-16 17:17:18 -0400 || 1468703838 || DEPLOYMENT.md
2016-07-16 17:17:17 -0400 || 1468703837 || config/simple_form.rb
2016-07-16 17:17:17 -0400 || 1468703837 || config/secrets.yml
